raceId,driverId,lap,position,time,milliseconds
1140,847,13,6,1:22.191,82191
1140,847,14,6,1:23.414,83414
1140,847,15,5,1:22.408,82408
1140,847,16,5,1:22.671,82671
1140,847,17,5,1:22.566,82566
1140,847,18,5,1:22.637,82637
1140,847,19,5,1:22.853,82853
1140,847,20,5,1:22.749,82749
1140,847,21,5,1:22.533,82533
1140,847,22,5,1:22.702,82702
1140,847,23,5,1:22.360,82360
1140,847,24,5,1:22.191,82191
1140,847,25,5,1:22.362,82362
1140,847,26,5,1:22.457,82457
1140,847,27,4,1:22.620,82620
1140,847,28,4,1:22.598,82598
1140,847,29,4,1:22.549,82549
1140,847,30,4,1:22.698,82698
1140,847,31,3,1:25.753,85753
1140,847,32,6,1:42.382,102382
1140,847,33,4,1:21.708,81708
1140,847,34,4,1:21.794,81794
1140,847,35,4,1:21.609,81609
1140,847,36,4,1:21.406,81406
1140,847,37,4,1:21.603,81603
1140,847,38,4,1:21.532,81532
1140,847,39,4,1:21.504,81504
1140,847,40,4,1:21.299,81299
1140,847,41,4,1:20.974,80974
1140,847,42,4,1:21.024,81024
1140,847,43,4,1:21.202,81202
1140,847,44,4,1:21.018,81018
1140,847,45,4,1:21.210,81210
1140,847,46,4,1:20.826,80826
1140,847,47,4,1:21.401,81401
1140,847,48,4,1:21.144,81144
1140,847,49,4,1:20.915,80915
1140,847,50,4,1:21.086,81086
1140,847,51,4,1:21.096,81096
1140,847,52,4,1:20.790,80790
1140,847,53,4,1:21.167,81167
1140,847,54,4,1:21.102,81102
1140,847,55,4,1:21.435,81435
1140,847,56,4,1:20.888,80888
1140,847,57,4,1:20.903,80903
1140,847,58,4,1:21.373,81373
1140,847,59,4,1:21.404,81404
1140,847,60,4,1:21.559,81559
1140,847,61,4,1:20.892,80892
1140,847,62,4,1:20.791,80791
1140,847,63,4,1:20.731,80731
1140,847,64,4,1:21.129,81129
1140,847,65,4,1:22.037,82037
1140,847,66,5,1:22.188,82188
1140,847,67,5,1:21.690,81690
1140,847,68,5,1:21.036,81036
1140,847,69,5,1:21.244,81244
1140,847,70,5,1:21.266,81266
1140,847,71,5,1:21.359,81359
1140,825,1,7,1:56.783,116783
1140,825,2,7,2:17.679,137679
1140,825,3,7,2:14.764,134764
1140,825,4,7,2:10.314,130314
1140,825,5,7,2:10.254,130254
1140,825,6,7,1:55.871,115871
1140,825,7,7,1:23.031,83031
1140,825,8,7,1:22.259,82259
1140,825,9,7,1:22.232,82232
1140,825,10,7,1:22.768,82768
1140,825,11,7,1:23.040,83040
1140,825,12,7,1:22.436,82436
1140,825,13,7,1:22.523,82523
1140,825,14,7,1:23.002,83002
1140,825,15,7,1:23.119,83119
1140,825,16,7,1:22.928,82928
1140,825,17,7,1:22.962,82962
1140,825,18,7,1:23.247,83247
1140,825,19,7,1:23.272,83272
1140,825,20,7,1:23.323,83323
1140,825,21,7,1:23.180,83180
1140,825,22,7,1:23.219,83219
1140,825,23,7,1:23.068,83068
1140,825,24,7,1:23.315,83315
1140,825,25,7,1:23.450,83450
1140,825,26,7,1:23.901,83901
1140,825,27,6,1:23.847,83847
1140,825,28,6,1:24.049,84049
1140,825,29,5,1:23.805,83805
1140,825,30,5,1:27.122,87122
1140,825,31,12,1:42.205,102205
1140,825,32,12,1:21.832,81832
1140,825,33,11,1:21.947,81947
1140,825,34,11,1:21.946,81946
1140,825,35,11,1:22.252,82252
1140,825,36,10,1:21.357,81357
1140,825,37,10,1:21.795,81795
1140,825,38,10,1:22.090,82090
1140,825,39,9,1:22.812,82812
1140,825,40,7,1:21.414,81414
1140,825,41,7,1:21.683,81683
1140,825,42,7,1:21.779,81779
1140,825,43,7,1:21.621,81621
1140,825,44,7,1:21.551,81551
1140,825,45,7,1:21.620,81620
1140,825,46,7,1:21.410,81410
1140,825,47,7,1:21.437,81437
1140,825,48,7,1:21.127,81127
1140,825,49,7,1:21.466,81466
1140,825,50,7,1:21.066,81066
1140,825,51,7,1:21.033,81033
1140,825,52,7,1:21.086,81086
1140,825,53,7,1:21.000,81000
1140,825,54,7,1:20.885,80885
1140,825,55,7,1:21.144,81144
1140,825,56,7,1:20.892,80892
1140,825,57,7,1:20.774,80774
1140,825,58,7,1:20.691,80691
1140,825,59,7,1:20.821,80821
1140,825,60,7,1:20.729,80729
1140,825,61,7,1:20.637,80637
1140,825,62,7,1:20.835,80835
1140,825,63,7,1:20.785,80785
1140,825,64,7,1:20.864,80864
1140,825,65,7,1:20.787,80787
1140,825,66,7,1:21.019,81019
1140,825,67,7,1:21.169,81169
1140,825,68,7,1:21.039,81039
1140,825,69,7,1:21.169,81169
1140,825,70,7,1:21.005,81005
1140,825,71,7,1:21.905,81905
1140,807,1,8,1:58.596,118596
1140,807,2,8,2:17.184,137184
1140,807,3,8,2:14.785,134785
1140,807,4,8,2:10.097,130097
1140,807,5,8,2:09.620,129620
1140,807,6,8,1:56.068,116068
1140,807,7,8,1:23.086,83086
1140,807,8,8,1:22.468,82468
1140,807,9,8,1:22.413,82413
1140,807,10,8,1:22.763,82763
1140,807,11,8,1:22.933,82933
1140,807,12,8,1:22.908,82908
1140,807,13,8,1:22.941,82941
1140,807,14,8,1:22.883,82883
1140,807,15,8,1:23.243,83243
1140,807,16,8,1:23.067,83067
1140,807,17,8,1:23.452,83452
1140,807,18,8,1:23.303,83303
1140,807,19,8,1:23.545,83545
1140,807,20,8,1:23.362,83362
1140,807,21,8,1:23.357,83357
1140,807,22,8,1:23.441,83441
1140,807,23,8,1:23.276,83276
1140,807,24,8,1:23.391,83391
1140,807,25,8,1:23.498,83498
1140,807,26,8,1:23.983,83983
1140,807,27,7,1:23.719,83719
1140,807,28,7,1:23.881,83881
1140,807,29,6,1:26.750,86750
1140,807,30,14,1:41.492,101492
1140,807,31,13,1:23.431,83431
1140,807,32,13,1:22.245,82245
1140,807,33,13,1:21.912,81912
1140,807,34,12,1:21.602,81602
1140,807,35,12,1:22.173,82173
1140,807,36,12,1:21.926,81926
1140,807,37,11,1:21.935,81935
1140,807,38,11,1:22.666,82666
1140,807,39,11,1:22.224,82224
1140,807,40,9,1:22.314,82314
1140,807,41,9,1:22.086,82086
1140,807,42,9,1:22.158,82158
1140,807,43,8,1:21.302,81302
1140,807,44,8,1:21.578,81578
1140,807,45,8,1:21.731,81731
1140,807,46,8,1:21.839,81839
1140,807,47,8,1:21.542,81542
1140,807,48,8,1:21.764,81764
1140,807,49,8,1:21.668,81668
1140,807,50,8,1:21.316,81316
1140,807,51,8,1:21.364,81364
1140,807,52,8,1:21.548,81548
1140,807,53,8,1:21.677,81677
1140,807,54,8,1:21.225,81225
1140,807,55,8,1:21.361,81361
1140,807,56,9,1:22.590,82590
1140,807,57,9,1:21.251,81251
1140,807,58,9,1:21.537,81537
1140,807,59,9,1:21.708,81708
1140,807,60,9,1:21.419,81419
1140,807,61,9,1:21.378,81378
1140,807,62,9,1:21.360,81360
1140,807,63,9,1:21.353,81353
1140,807,64,9,1:21.524,81524
1140,807,65,9,1:21.347,81347
1140,807,66,9,1:21.517,81517
1140,807,67,9,1:21.759,81759
1140,807,68,9,1:21.063,81063
1140,807,69,9,1:20.748,80748
1140,807,70,9,1:25.874,85874
1140,842,1,9,2:00.117,120117
1140,842,2,9,2:16.958,136958
1140,842,3,9,2:14.313,134313
1140,842,4,9,2:10.874,130874
1140,842,5,9,2:09.610,129610
1140,842,6,9,1:55.050,115050
1140,842,7,9,1:23.200,83200
1140,842,8,9,1:22.712,82712
1140,842,9,9,1:22.301,82301
1140,842,10,9,1:22.781,82781
1140,842,11,9,1:22.990,82990
1140,842,12,9,1:22.900,82900
1140,842,13,9,1:22.908,82908
1140,842,14,9,1:22.988,82988
1140,842,15,9,1:23.165,83165
1140,842,16,9,1:23.254,83254
1140,842,17,9,1:23.519,83519
1140,842,18,9,1:23.538,83538
1140,842,19,9,1:23.939,83939
1140,842,20,9,1:23.637,83637
1140,842,21,9,1:23.778,83778
1140,842,22,9,1:23.512,83512
1140,842,23,9,1:23.303,83303
1140,842,24,9,1:23.681,83681
1140,842,25,9,1:23.758,83758
1140,842,26,9,1:23.969,83969
1140,842,27,8,1:24.108,84108
1140,842,28,10,1:27.318,87318
1140,842,29,15,1:42.276,102276
1140,842,30,15,1:22.583,82583
1140,842,31,15,1:22.391,82391
1140,842,32,15,1:23.185,83185
1140,842,33,14,1:22.029,82029
1140,842,34,14,1:22.201,82201
1140,842,35,14,1:22.423,82423
1140,842,36,14,1:22.345,82345
1140,842,37,13,1:22.697,82697
1140,842,38,13,1:22.278,82278
1140,842,39,13,1:22.471,82471
1140,842,40,11,1:22.267,82267
1140,842,41,11,1:22.380,82380
1140,842,42,11,1:23.016,83016
1140,842,43,10,1:22.362,82362
1140,842,44,11,1:23.267,83267
1140,842,45,11,1:22.228,82228
1140,842,46,11,1:22.260,82260
1140,842,47,11,1:22.350,82350
1140,842,48,10,1:21.965,81965
1140,842,49,10,1:21.872,81872
1140,842,50,10,1:21.713,81713
1140,842,51,10,1:21.539,81539
1140,842,52,10,1:21.718,81718
1140,842,53,10,1:21.774,81774
1140,842,54,10,1:21.723,81723
1140,842,55,10,1:21.633,81633
1140,842,56,10,1:21.565,81565
1140,842,57,10,1:21.420,81420
1140,842,58,10,1:23.641,83641
1140,842,59,10,1:21.524,81524
1140,842,60,10,1:21.457,81457
1140,842,61,10,1:21.393,81393
1140,842,62,10,1:21.537,81537
1140,842,63,10,1:21.702,81702
1140,842,64,10,1:23.422,83422
1140,842,65,10,1:21.457,81457
1140,842,66,10,1:23.543,83543
1140,842,67,10,1:21.274,81274
1140,842,68,10,1:21.983,81983
1140,842,69,10,1:21.769,81769
1140,842,70,10,1:21.573,81573
1140,859,1,10,2:00.936,120936
1140,859,2,10,2:18.369,138369
1140,859,3,10,2:14.537,134537
1140,859,4,10,2:10.651,130651
1140,859,5,10,2:09.621,129621
1140,859,6,10,1:53.303,113303
1140,859,7,10,1:23.455,83455
1140,859,8,10,1:22.947,82947
1140,859,9,10,1:23.203,83203
1140,859,10,10,1:23.002,83002
1140,859,11,10,1:22.909,82909
1140,859,12,10,1:22.693,82693
1140,859,13,10,1:22.815,82815
1140,859,14,10,1:22.791,82791
1140,859,15,10,1:23.131,83131
1140,859,16,10,1:23.246,83246
1140,859,17,10,1:23.300,83300
1140,859,18,10,1:25.231,85231
1140,859,19,10,1:23.517,83517
1140,859,20,10,1:23.356,83356
1140,859,21,10,1:23.374,83374
1140,859,22,10,1:23.493,83493
1140,859,23,10,1:23.423,83423
1140,859,24,10,1:23.477,83477
1140,859,25,10,1:23.493,83493
1140,859,26,10,1:23.689,83689
1140,859,27,9,1:23.812,83812
1140,859,28,8,1:23.999,83999
1140,859,29,7,1:22.879,82879
1140,859,30,6,1:23.015,83015
1140,859,31,5,1:23.088,83088
1140,859,32,4,1:23.155,83155
1140,859,33,5,1:24.101,84101
1140,859,34,7,1:25.903,85903
1140,859,35,7,1:23.219,83219
1140,859,36,7,1:23.004,83004
1140,859,37,7,1:23.154,83154
1140,859,38,8,1:23.736,83736
1140,859,39,10,1:26.308,86308
1140,859,40,17,1:43.850,103850
1140,859,41,16,1:21.503,81503
1140,859,42,16,1:22.259,82259
1140,859,43,15,1:21.362,81362
1140,859,44,15,1:21.613,81613
1140,859,45,15,1:21.787,81787
1140,859,46,15,1:21.601,81601
1140,859,47,15,1:22.781,82781
1140,859,48,13,1:22.007,82007
1140,859,49,12,1:21.695,81695
1140,859,50,12,1:21.438,81438
1140,859,51,12,1:23.180,83180
1140,859,52,12,1:21.612,81612
1140,859,53,12,1:21.847,81847
1140,859,54,12,1:21.539,81539
1140,859,55,12,1:23.394,83394
1140,859,56,12,1:21.302,81302
1140,859,57,12,1:22.777,82777
1140,859,58,12,1:21.726,81726
1140,859,59,12,1:21.495,81495
1140,859,60,12,1:21.416,81416
1140,859,61,12,1:21.429,81429
1140,859,62,12,1:21.703,81703
1140,859,63,12,1:21.773,81773
1140,859,64,12,1:21.904,81904
1140,859,65,13,1:31.102,91102
1140,859,66,17,1:48.916,108916
1140,859,67,17,1:19.502,79502
1140,859,68,17,1:21.545,81545
1140,859,69,16,1:21.857,81857
1140,859,70,16,1:25.016,85016
1140,840,1,11,2:03.885,123885
1140,840,2,11,2:17.060,137060
1140,840,3,11,2:15.154,135154
1140,840,4,11,2:10.994,130994
1140,840,5,11,2:09.653,129653
1140,840,6,11,1:51.450,111450
1140,840,7,11,1:23.306,83306
1140,840,8,11,1:22.941,82941
1140,840,9,11,1:23.285,83285
1140,840,10,11,1:23.289,83289
1140,840,11,11,1:23.229,83229
1140,840,12,12,1:24.208,84208
1140,840,13,12,1:23.045,83045
1140,840,14,12,1:23.191,83191
1140,840,15,12,1:23.127,83127
1140,840,16,12,1:23.515,83515
1140,840,17,12,1:23.412,83412
1140,840,18,12,1:24.573,84573
1140,840,19,12,1:25.434,85434
1140,840,20,11,1:24.055,84055
1140,840,21,11,1:23.513,83513
1140,840,22,11,1:23.604,83604
1140,840,23,11,1:23.194,83194
1140,840,24,12,1:24.731,84731
1140,840,25,12,1:24.011,84011
1140,840,26,14,1:27.333,87333
1140,840,27,17,1:41.589,101589
1140,840,28,17,1:22.602,82602
1140,840,29,17,1:22.867,82867
1140,840,30,17,1:22.837,82837
1140,840,31,17,1:22.662,82662
1140,840,32,17,1:22.850,82850
1140,840,33,17,1:23.183,83183
1140,840,34,17,1:23.037,83037
1140,840,35,17,1:22.987,82987
1140,840,36,17,1:23.364,83364
1140,840,37,17,1:23.028,83028
1140,840,38,17,1:22.840,82840
1140,840,39,17,1:22.868,82868
1140,840,40,15,1:22.299,82299
1140,840,41,15,1:22.608,82608
1140,840,42,14,1:21.675,81675
1140,840,43,14,1:22.240,82240
1140,840,44,14,1:21.857,81857
1140,840,45,14,1:22.060,82060
1140,840,46,14,1:22.028,82028
1140,840,47,14,1:22.725,82725
1140,840,48,12,1:21.570,81570
1140,840,49,11,1:21.896,81896
1140,840,50,11,1:21.586,81586
1140,840,51,11,1:21.542,81542
1140,840,52,11,1:23.018,83018
1140,840,53,11,1:21.568,81568
1140,840,54,11,1:21.684,81684
1140,840,55,11,1:21.311,81311
1140,840,56,11,1:21.462,81462
1140,840,57,11,1:23.540,83540
1140,840,58,11,1:22.708,82708
1140,840,59,11,1:21.381,81381
1140,840,60,11,1:21.585,81585
1140,840,61,11,1:21.577,81577
1140,840,62,11,1:21.851,81851
1140,840,63,11,1:21.633,81633
1140,840,64,11,1:21.753,81753
1140,840,65,11,1:21.615,81615
1140,840,66,11,1:21.917,81917
1140,840,67,11,1:21.834,81834
1140,840,68,11,1:21.468,81468
1140,840,69,11,1:21.406,81406
1140,840,70,11,1:21.569,81569
1140,4,1,12,2:05.776,125776
1140,4,2,12,2:17.643,137643
1140,4,3,12,2:15.984,135984
1140,4,4,12,2:09.705,129705
1140,4,5,12,2:09.130,129130
1140,4,6,12,1:50.901,110901
1140,4,7,12,1:22.722,82722
1140,4,8,12,1:23.312,83312
1140,4,9,12,1:23.132,83132
1140,4,10,12,1:23.173,83173
1140,4,11,13,1:24.127,84127
1140,4,12,13,1:23.681,83681
1140,4,13,13,1:24.166,84166
1140,4,14,13,1:24.366,84366
1140,4,15,17,1:28.421,88421
1140,815,1,13,2:07.341,127341
1140,815,2,13,2:17.144,137144
1140,815,3,13,2:15.573,135573
1140,815,4,13,2:09.600,129600
1140,815,5,13,2:09.209,129209
1140,815,6,13,1:50.790,110790
1140,815,7,13,1:23.003,83003
1140,815,8,13,1:23.206,83206
1140,815,9,13,1:23.091,83091
1140,815,10,13,1:23.138,83138
1140,815,11,12,1:22.738,82738
1140,815,12,11,1:22.641,82641
1140,815,13,11,1:22.367,82367
1140,815,14,11,1:22.399,82399
1140,815,15,11,1:23.001,83001
1140,815,16,11,1:23.092,83092
1140,815,17,11,1:23.257,83257
1140,815,18,11,1:27.331,87331
1140,815,19,11,1:24.591,84591
1140,815,20,15,1:29.685,89685
1140,815,21,17,1:46.242,106242
1140,815,22,17,1:21.659,81659
1140,815,23,17,1:21.879,81879
1140,815,24,17,1:22.109,82109
1140,815,25,17,1:22.118,82118
1140,815,26,17,1:22.399,82399
1140,815,27,16,1:22.772,82772
1140,815,28,16,1:22.818,82818
1140,815,29,16,1:22.965,82965
1140,815,30,16,1:22.754,82754
1140,815,31,16,1:22.814,82814
1140,815,32,16,1:23.202,83202
1140,815,33,16,1:23.089,83089
1140,815,34,16,1:23.096,83096
1140,815,35,16,1:23.571,83571
1140,815,36,16,1:23.640,83640
1140,815,37,16,1:23.720,83720
1140,815,38,16,1:23.740,83740
1140,815,39,16,1:23.586,83586
1140,815,40,16,1:25.538,85538
1140,815,41,17,1:24.347,84347
1140,815,42,17,1:23.677,83677
1140,815,43,17,1:27.059,87059
1140,815,44,17,1:40.283,100283
1140,815,45,17,1:21.589,81589
1140,815,46,16,1:20.970,80970
1140,815,47,16,1:21.516,81516
1140,815,48,16,1:21.190,81190
1140,815,49,16,1:22.073,82073
1140,815,50,16,1:21.537,81537
1140,815,51,16,1:21.288,81288
1140,815,52,16,1:21.392,81392
1140,815,53,16,1:21.250,81250
1140,815,54,16,1:21.369,81369
1140,815,55,16,1:21.485,81485
1140,815,56,16,1:21.919,81919
1140,815,57,16,1:21.479,81479
1140,815,58,16,1:21.527,81527
1140,815,59,16,1:21.682,81682
1140,815,60,16,1:21.586,81586
1140,815,61,16,1:21.642,81642
1140,815,62,16,1:21.915,81915
1140,815,63,16,1:21.857,81857
1140,815,64,16,1:21.679,81679
1140,815,65,16,1:22.153,82153
1140,815,66,15,1:25.965,85965
1140,815,67,15,1:22.396,82396
1140,815,68,15,1:25.925,85925
1140,815,69,17,1:40.217,100217
1140,815,70,17,1:19.209,79209
1140,861,1,14,2:08.478,128478
1140,861,2,14,2:17.692,137692
1140,861,3,14,2:16.364,136364
1140,861,4,14,2:09.527,129527
1140,861,5,14,2:08.334,128334
1140,861,6,14,1:49.707,109707
1140,861,7,14,1:23.364,83364
1140,861,8,14,1:23.241,83241
1140,861,9,14,1:23.032,83032
1140,861,10,14,1:23.252,83252
1140,861,11,14,1:23.535,83535
1140,861,12,14,1:23.480,83480
1140,861,13,14,1:24.130,84130
1140,861,14,14,1:24.305,84305
1140,861,15,13,1:24.270,84270
1140,861,16,13,1:22.617,82617
1140,861,17,13,1:22.970,82970
1140,861,18,13,1:23.787,83787
1140,861,19,13,1:23.680,83680
1140,861,20,12,1:24.630,84630
1140,861,21,13,1:24.918,84918
1140,861,22,13,1:23.203,83203
1140,861,23,13,1:22.984,82984
1140,861,24,13,1:23.428,83428
1140,861,25,13,1:23.769,83769
1140,861,26,12,1:23.883,83883
1140,861,27,11,1:22.758,82758
1140,861,28,11,1:23.125,83125
1140,861,29,9,1:22.999,82999
1140,861,30,8,1:22.785,82785
1140,861,31,8,1:23.090,83090
1140,861,32,8,1:22.653,82653
1140,861,33,8,1:22.976,82976
1140,861,34,8,1:23.101,83101
1140,861,35,8,1:23.134,83134
1140,861,36,9,1:23.776,83776
1140,861,37,9,1:23.098,83098
1140,861,38,9,1:23.199,83199
1140,861,39,8,1:23.132,83132
1140,861,40,8,1:23.586,83586
1140,861,41,8,1:22.855,82855
1140,861,42,8,1:22.779,82779
1140,861,43,9,1:23.659,83659
1140,861,44,9,1:22.551,82551
1140,861,45,9,1:22.832,82832
1140,861,46,9,1:22.625,82625
1140,861,47,10,1:27.309,87309
1140,861,48,15,1:42.560,102560
1140,861,49,14,1:20.348,80348
1140,861,50,13,1:20.090,80090
1140,861,51,13,1:20.556,80556
1140,861,52,13,1:20.887,80887
1140,861,53,13,1:20.926,80926
1140,861,54,13,1:20.795,80795
1140,861,55,13,1:21.309,81309
1140,861,56,13,1:22.398,82398
1140,861,57,13,1:21.433,81433
1140,861,58,13,1:21.551,81551
1140,861,59,13,1:21.879,81879
1140,861,60,13,1:21.579,81579
1140,861,61,13,1:21.016,81016
1140,861,62,13,1:21.766,81766
1140,861,63,13,1:21.485,81485
1140,861,64,13,1:21.625,81625
1140,861,65,12,1:23.314,83314
1140,861,66,12,1:21.847,81847
1140,861,67,12,1:21.481,81481
1140,861,68,12,1:21.264,81264
1140,861,69,12,1:21.348,81348
1140,861,70,12,1:21.238,81238
1140,822,1,15,2:10.545,130545
1140,822,2,15,2:17.814,137814
1140,822,3,15,2:16.263,136263
1140,822,4,15,2:09.902,129902
1140,822,5,15,2:10.636,130636
1140,822,6,15,1:45.588,105588
1140,822,7,15,1:23.635,83635
1140,822,8,15,1:23.131,83131
1140,822,9,15,1:22.964,82964
1140,822,10,15,1:23.483,83483
1140,822,11,15,1:23.677,83677
1140,822,12,15,1:23.607,83607
1140,822,13,16,1:24.325,84325
1140,822,14,16,1:24.189,84189
1140,822,15,15,1:24.215,84215
1140,822,16,15,1:23.781,83781
1140,822,17,15,1:23.705,83705
1140,822,18,15,1:23.806,83806
1140,822,19,15,1:23.720,83720
1140,822,20,14,1:23.453,83453
1140,822,21,14,1:23.904,83904
1140,822,22,14,1:23.593,83593
1140,822,23,14,1:23.421,83421
1140,822,24,14,1:23.241,83241
1140,822,25,14,1:23.584,83584
1140,822,26,13,1:23.859,83859
1140,822,27,12,1:23.553,83553
1140,822,28,12,1:23.450,83450
1140,822,29,11,1:23.766,83766
1140,822,30,10,1:23.425,83425
1140,822,31,9,1:22.994,82994
1140,822,32,10,1:23.774,83774
1140,822,33,10,1:23.093,83093
1140,822,34,10,1:23.262,83262
1140,822,35,10,1:23.191,83191
1140,822,36,11,1:23.597,83597
1140,822,37,12,1:23.970,83970
1140,822,38,12,1:23.275,83275
1140,822,39,12,1:23.188,83188
1140,822,40,10,1:23.072,83072
1140,822,41,10,1:23.145,83145
1140,822,42,10,1:23.341,83341
1140,822,43,12,1:25.121,85121
1140,822,44,12,1:23.206,83206
1140,822,45,12,1:23.072,83072
1140,822,46,12,1:23.039,83039
1140,822,47,12,1:23.008,83008
1140,822,48,11,1:22.879,82879
1140,822,49,13,1:25.822,85822
1140,822,50,14,1:41.938,101938
1140,822,51,14,1:21.855,81855
1140,822,52,14,1:21.442,81442
1140,822,53,14,1:21.250,81250
1140,822,54,14,1:21.239,81239
1140,822,55,14,1:21.165,81165
1140,822,56,14,1:21.275,81275
1140,822,57,14,1:21.085,81085
1140,822,58,14,1:21.142,81142
1140,822,59,14,1:21.089,81089
1140,822,60,14,1:21.261,81261
1140,822,61,14,1:21.393,81393
1140,822,62,14,1:21.383,81383
1140,822,63,14,1:21.629,81629
1140,822,64,14,1:21.714,81714
1140,822,65,14,1:21.953,81953
1140,822,66,13,1:21.714,81714
1140,822,67,13,1:21.416,81416
1140,822,68,13,1:21.464,81464
1140,822,69,13,1:22.585,82585
1140,822,70,14,1:23.751,83751
1140,855,1,16,2:12.333,132333
1140,855,2,16,2:17.617,137617
1140,855,3,16,2:16.548,136548
1140,855,4,16,2:10.130,130130
1140,855,5,16,2:10.469,130469
1140,855,6,16,1:44.212,104212
1140,855,7,16,1:23.668,83668
1140,855,8,16,1:23.380,83380
1140,855,9,16,1:22.904,82904
1140,855,10,17,1:24.166,84166
1140,855,11,17,1:23.608,83608
1140,855,12,17,1:23.489,83489
1140,855,13,17,1:23.757,83757
1140,855,14,17,1:23.979,83979
1140,855,15,16,1:25.364,85364
1140,855,16,16,1:24.126,84126
1140,855,17,16,1:23.570,83570
1140,855,18,16,1:23.676,83676
1140,855,19,16,1:23.694,83694
1140,855,20,16,1:23.540,83540
1140,855,21,15,1:23.774,83774
1140,855,22,15,1:23.700,83700
1140,855,23,15,1:23.709,83709
1140,855,24,15,1:23.371,83371
1140,855,25,15,1:23.783,83783
1140,855,26,15,1:24.058,84058
1140,855,27,13,1:23.835,83835
1140,855,28,14,1:25.184,85184
1140,855,29,14,1:24.497,84497
1140,855,30,13,1:23.710,83710
1140,855,31,14,1:26.422,86422
1140,855,32,14,1:23.854,83854
1140,855,33,15,1:24.323,84323
1140,855,34,15,1:23.519,83519
1140,855,35,15,1:23.514,83514
1140,855,36,15,1:23.521,83521
1140,855,37,15,1:23.308,83308
1140,855,38,15,1:23.240,83240
1140,855,39,15,1:23.444,83444
1140,855,40,14,1:23.485,83485
1140,855,41,14,1:23.646,83646
1140,855,42,15,1:24.414,84414
1140,855,43,16,1:27.429,87429
1140,855,44,16,1:42.961,102961
1140,855,45,16,1:22.364,82364
1140,855,46,17,1:23.064,83064
1140,855,47,17,1:21.980,81980
1140,855,48,17,1:21.834,81834
1140,855,49,17,1:21.689,81689
1140,855,50,17,1:21.776,81776
1140,855,51,17,1:21.772,81772
1140,855,52,17,1:21.780,81780
1140,855,53,17,1:21.786,81786
1140,855,54,17,1:21.713,81713
1140,855,55,17,1:21.586,81586
1140,855,56,17,1:21.553,81553
1140,855,57,17,1:21.864,81864
1140,855,58,17,1:24.671,84671
1140,855,59,17,1:22.216,82216
1140,855,60,17,1:22.413,82413
1140,855,61,17,1:22.442,82442
1140,855,62,17,1:22.319,82319
1140,855,63,17,1:21.820,81820
1140,855,64,17,1:21.962,81962
1140,855,65,17,1:21.935,81935
1140,855,66,16,1:21.835,81835
1140,855,67,16,1:22.056,82056
1140,855,68,16,1:21.826,81826
1140,855,69,15,1:23.604,83604
1140,855,70,15,1:22.731,82731
1140,857,1,17,2:13.443,133443
1140,857,2,17,2:18.050,138050
1140,857,3,17,2:16.567,136567
1140,857,4,17,2:10.001,130001
1140,857,5,17,2:10.449,130449
1140,857,6,17,1:43.384,103384
1140,857,7,17,1:23.677,83677
1140,857,8,17,1:23.399,83399
1140,857,9,17,1:22.797,82797
1140,857,10,16,1:22.793,82793
1140,857,11,16,1:23.793,83793
1140,857,12,16,1:23.449,83449
1140,857,13,15,1:23.074,83074
1140,857,14,15,1:24.172,84172
1140,857,15,14,1:24.244,84244
1140,857,16,14,1:22.898,82898
1140,857,17,14,1:22.946,82946
1140,857,18,14,1:23.693,83693
1140,857,19,14,1:23.648,83648
1140,857,20,13,1:24.004,84004
1140,857,21,12,1:23.880,83880
1140,857,22,12,1:22.825,82825
1140,857,23,12,1:22.680,82680
1140,857,24,11,1:22.605,82605
1140,857,25,11,1:22.231,82231
1140,857,26,11,1:22.664,82664
1140,857,27,10,1:22.905,82905
1140,857,28,9,1:23.084,83084
1140,857,29,8,1:22.782,82782
1140,857,30,7,1:22.677,82677
1140,857,31,6,1:22.797,82797
1140,857,32,5,1:23.101,83101
1140,857,33,6,1:23.935,83935
1140,857,34,5,1:23.015,83015
1140,857,35,6,1:23.364,83364
1140,857,36,6,1:22.590,82590
1140,857,37,6,1:22.667,82667
1140,857,38,6,1:22.312,82312
1140,857,39,7,1:25.068,85068
1140,857,40,13,1:39.719,99719
1140,857,41,12,1:20.371,80371
1140,857,42,12,1:21.367,81367
